track_id,frame_id,idx_kp
2244,8,199
2245,5,672
2245,6,690
2246,5,673
2246,6,679
2247,5,677
2247,6,695
2247,7,690
2247,8,106
2248,5,681
2248,6,699
2248,7,694
2248,8,692
2248,9,668
2249,5,702
2249,6,714
2249,7,708
2249,8,707
2249,9,681
2250,5,711
2250,6,1597
2251,5,713
2251,6,722
2251,7,721
2252,5,721
2252,6,734
2253,5,724
2253,6,743
2253,7,737
2254,5,727
2254,6,748
2254,7,741
2254,8,742
2254,9,734
2254,10,726
2254,11,701
2255,5,741
2255,6,760
2255,7,752
2255,8,754
2256,5,742
2256,6,764
2257,5,748
2257,6,768
2257,7,760
2257,8,759
2258,5,752
2258,6,774
2259,5,754
2259,6,771
2259,7,762
2259,8,761
2260,5,755
2260,6,1370
2260,7,1345
2260,8,688
2260,9,664
2260,10,667
2260,11,639
2260,12,626
2261,5,763
2261,6,781
2262,5,769
2262,6,694
2262,7,1074
2263,5,771
2263,6,788
2264,5,772
2264,6,789
2264,7,586
2264,8,590
2264,9,842
2264,10,827
2264,11,793
2264,12,794
2264,13,779
2264,14,754
2264,15,790
2264,16,750
2264,17,735
2265,5,773
2265,6,1566
2265,7,1519
2265,8,1531
2265,9,1513
2265,10,1504
2266,5,775
2266,6,791
2266,7,780
2267,5,780
2267,6,795
2267,7,786
2267,8,784
2267,9,779
2267,10,762
2268,5,791
2268,6,800
2269,5,794
2269,6,803
2270,5,807
2270,6,502
2270,7,492
2271,5,812
2271,6,823
2271,7,817
2271,8,817
2271,9,811
2271,10,799
2271,11,772
2271,12,772
2271,13,748
2272,5,819
2272,6,833
2272,7,824
2273,5,820
2273,6,834
2273,7,825
2274,5,828
2274,6,842
2274,7,831
2274,8,838
2275,5,829
2275,6,843
2275,7,832
2275,8,839
2276,5,834
2276,6,849
2277,5,836
2277,6,850
2277,7,837
2278,5,844
2278,6,857
2278,7,846
2279,5,845
2279,6,859
2280,5,847
2280,6,864
2280,7,861
2281,5,848
2281,6,865
2281,7,849
2281,8,854
2281,9,848
2281,10,835
2281,11,801
2281,12,802
2281,13,784
2281,14,762
2281,15,799
2281,16,760
2281,17,740
2281,18,711
2281,19,725
2282,5,849
2282,6,867
2282,7,851
2282,8,861
2282,9,854
2282,10,841
2282,11,806
2282,12,809
2283,5,850
2283,6,870
2283,7,853
2284,5,852
2284,6,872
2284,7,69
2284,8,864
2284,9,859
2284,10,844
2285,5,853
2285,6,873
2285,7,858
2285,8,866
2285,9,860
2285,10,845
2285,11,810
2285,12,810
2285,13,796
2285,14,771
2285,15,810
2285,16,963
2285,17,753
2285,18,726
2285,19,736
2286,5,857
2286,6,2
2286,7,0
2286,8,2
2287,5,861
2287,6,878
2288,5,862
2288,6,880
2288,7,868
2289,5,873
2289,6,884
2290,5,875
2290,6,885
2290,7,871
2290,8,878
2291,5,877
2291,6,889
2291,7,878
2291,8,883
2291,9,880
2292,5,878
2292,6,890
2293,5,882
2293,6,907
2294,5,902
2294,6,923
2294,7,910
2294,8,914
2294,9,908
2295,5,903
2295,6,926
2296,5,913
2296,6,936
2296,7,927
2296,8,932
2297,5,915
2297,6,947
2297,7,958
2298,5,921
2298,6,951
2299,5,922
2299,6,941
2300,5,929
2300,6,975
2300,7,975
2301,5,934
2301,6,952
2301,7,945
2301,8,949
2301,9,941
2301,10,921
2301,11,902
2301,12,908
2301,13,894
2302,5,937
2302,6,955
2303,5,940
2303,6,960
2303,7,951
2303,8,687
2303,9,663
2303,10,666
2303,11,638
2303,12,622
2304,5,945
2304,6,968
2305,5,948
2305,6,969
2305,7,960
2305,8,969
2305,9,954
2305,10,933
2305,11,916
2305,12,923
2305,13,907
2305,14,889
2305,15,919
2305,16,899
2305,17,882
2305,18,864
2305,19,870
2306,5,956
2306,6,978
2307,5,963
2307,6,986
2307,7,281
2307,8,264
2307,9,248
2308,5,964
2308,6,989
2308,7,977
2308,8,952
2308,9,975
2309,5,968
2309,6,993
2310,5,969
2310,6,992
2310,7,982
2310,8,984
2310,9,973
2310,10,955
2310,11,931
2311,5,970
2311,6,995
2311,7,998
2311,8,1008
2311,9,997
2311,10,990
2311,11,978
2311,12,991
2311,13,1003
2312,5,972
2312,6,80
2313,5,975
2313,6,208
2313,7,204
2313,8,194
2314,5,977
2314,6,1000
2314,7,992
2314,8,989
2314,9,978
2315,5,978
2315,6,999
2315,7,996
2316,5,988
2316,6,1026
2317,5,991
2317,6,5
2318,5,1003
2318,6,1034
2318,7,1039
2318,8,1053
2319,5,1004
2319,6,1025
2320,5,1005
2320,6,1028
2320,7,1022
2320,8,1028
2320,9,1006
2320,10,992
2321,5,1008
2321,6,1030
2322,5,1009
2322,6,1056
2322,7,1076
2323,5,1021
2323,6,1046
2323,7,1040
2324,5,1022
2324,6,1047
2324,7,1041
2325,5,1027
2325,6,1063
2325,7,1068
2325,8,1080
2326,5,1029
2326,6,1050
2327,5,1035
2327,6,1088
2328,5,1036
2328,6,1058
2328,7,1049
2328,8,1055
2328,9,1036
2329,5,1037
2329,6,1061
2329,7,1006
2329,8,1004
2329,9,986
2330,5,1048
2330,6,1076
2330,7,1064
2331,5,1049
2331,6,1077
2331,7,1065
2332,5,1054
2332,6,1108
2332,7,1133
2333,5,1055
2333,6,1104
2334,5,1058
2334,6,1084
2334,7,1071
2334,8,1081
2334,9,1058
2334,10,1042
2335,5,1059
2335,6,1089
2336,5,1065
2336,6,1097
2337,5,1075
2337,6,1130
2337,7,1143
2337,8,1186
2337,9,1196
2337,10,1240
2338,5,1081
2338,6,1127
2339,5,1086
2339,6,1150
2339,7,1180
2340,5,1088
2340,6,1169
2341,5,1093
2341,6,442
2341,7,422
2341,8,1377
2341,9,385
2341,10,1346
2342,5,1096
2342,6,1123
2343,5,1099
2343,6,1126
2343,7,1104
2343,8,1118
2343,9,1096
2343,10,1083
2343,11,1067
2344,5,1102
2344,6,1132
2344,7,1106
2344,8,1120
2344,9,1098
2344,10,1088
2344,11,1068
2344,12,1077
2345,5,1109
2345,6,1174
2345,7,1175
2346,5,1110
2346,6,1175
2346,7,1176
2347,5,1112
2347,6,1143
2347,7,1118
2347,8,1130
2347,9,1108
2347,10,1101
2348,5,1127
2348,6,1162
2348,7,1134
2349,5,1128
2349,6,1163
2349,7,1135
2349,8,1146
2349,9,1545
2349,10,1528
2349,11,1481
2349,12,1525
2349,13,347
2349,14,310
2349,15,984
2349,16,972
2350,5,1132
2350,6,1167
2350,7,757
2350,8,760
2351,5,1138
2351,6,1177
2351,7,1144
2351,8,1156
2351,9,1132
2352,5,1139
2352,6,1187
2352,7,1150
2352,8,1159
2353,5,1153
2353,6,1228
2354,5,1155
2354,6,1206
2354,7,1178
2354,8,1180
2354,9,1160
2354,10,1158
2355,5,1165
2355,6,1215
2356,5,1166
2356,6,1216
2356,7,1186
2356,8,1193
2356,9,1167
2357,5,1168
2357,6,1219
2357,7,1190
2357,8,1197
2358,5,1173
2358,6,1224
2358,7,1196
2358,8,340
2358,9,318
2358,10,307
2359,5,1176
2359,6,1229
2359,7,1198
2360,5,1180
2360,6,1291
2360,7,1263
2361,5,1181
2361,6,1232
2361,7,1202
2361,8,1213
2362,5,1184
2362,6,1234
2362,7,1206
2362,8,1220
2362,9,1191
2362,10,1193
2363,5,1192
2363,6,1241
2364,5,1193
2364,6,1499
2364,7,1467
2364,8,1478
2365,5,1194
2365,6,1245
2365,7,1224
2365,8,1233
2365,9,1204
2365,10,1203
2365,11,1191
2365,12,1209
2365,13,1177
2365,14,1180
2366,5,1199
2366,6,1250
2367,5,1201
2367,6,1256
2368,5,1219
2368,6,1272
2368,7,1243
2368,8,1264
2368,9,1232
2368,10,1229
2368,11,1217
2369,5,1224
2369,6,1277
2370,5,1232
2370,6,1125
2371,5,1242
2371,6,1292
2371,7,1266
2371,8,1291
2371,9,1253
2372,5,1243
2372,6,1293
2372,7,1267
2372,8,1292
2372,9,1254
2372,10,680
2372,11,648
2373,5,1247
2373,6,1302
2373,7,1277
2373,8,1304
2373,9,1269
2373,10,1263
2373,11,1251
2373,12,1285
2374,5,1249
2374,6,1304
2374,7,1278
2374,8,1301
2374,9,1266
2374,10,1259
2375,5,1251
2375,6,1085
2375,7,1082
2375,8,1086
2376,5,1253
2376,6,1307
2376,7,1289
2377,5,1257
2377,6,1311
2378,5,1274
2378,6,1373
2379,5,1275
2379,6,1327
2379,7,1303
2379,8,1320
2379,9,1299
2379,10,1282
2380,5,1278
2380,6,1335
2381,5,1284
2381,6,1339
2381,7,1312
2381,8,1331
2381,9,1311
2382,5,1295
2382,6,1347
2383,5,1299
2383,6,1354
2383,7,1331
2383,8,1345
2383,9,1319
2383,10,1304
2383,11,1302
2384,5,1318
2384,6,1376
2385,5,1319
2385,6,1402
2385,7,1387
2385,8,1435
2385,9,1435
2385,10,1458
2386,5,1321
2386,6,1374
2386,7,1349
2386,8,1369
2386,9,1344
2386,10,1329
2386,11,1323
2386,12,1352
2387,5,1324
2387,6,1379
2388,5,1325
2388,6,1383
2388,7,1356
2388,8,1378
2389,5,1326
2389,6,1381
2390,5,1328
2390,6,1386
2391,5,1329
2391,6,1387
2392,5,1332
2392,6,1392
2392,7,1359
2392,8,1380
2392,9,1352
2392,10,1343
2392,11,1337
2392,12,1363
2392,13,1303
2392,14,1232
2393,5,1334
2393,6,1394
2394,5,1351
2394,6,1411
2394,7,1374
2394,8,1396
2395,5,1354
2395,6,1415
2395,7,1378
2395,8,1403
2395,9,1290
2395,10,1369
2395,11,1264
2395,12,1297
2395,13,1245
2395,14,1270
2395,15,1299
2395,16,1351
2395,17,1328
2395,18,1332
2395,19,1368
2396,5,1357
2396,6,1432
2397,5,1363
2397,6,1425
2397,7,1385
2397,8,1409
2398,5,1364
2398,6,1233
2398,7,1259
2398,8,1211
2399,5,1368
2399,6,1434
2400,5,1376
2400,6,1439
2400,7,1400
2401,5,1378
2401,6,1443
2401,7,1409
2402,5,1391
2402,6,1458
2402,7,1428
2402,8,1450
2402,9,1433
2403,5,1393
2403,6,1466
2403,7,1441
2404,5,1394
2404,6,1537
2404,7,1436
2405,5,1396
2405,6,1455
2405,7,1044
2405,8,1052
2405,9,1034
2405,10,1017
2405,11,1009
2405,12,1014
2405,13,1022
2405,14,1020
2405,15,1593
2405,16,1059
2406,5,1398
2406,6,67
2407,5,1404
2407,6,1465
2408,5,1412
2408,6,1484
2408,7,1205
2408,8,1481
2408,9,1473
2408,10,687
2408,11,655
2409,5,1413
2409,6,1485
2409,7,1292
2409,8,1513
2410,5,1422
2410,6,1490
2411,5,1429
2411,6,1495
2411,7,1469
2411,8,1480
2411,9,1463
2411,10,1463
2411,11,218
2411,12,81
2411,13,57
2411,14,30
2411,15,7
2412,5,1431
2412,6,1500
2412,7,1474
2413,5,1432
2413,6,1550
2413,7,1529
2414,5,1434
2414,6,1503
2414,7,1473
2415,5,1435
2415,6,1563
2416,5,1444
2416,6,1518
2417,5,1457
2417,6,1496
2418,5,1460
2418,6,1536
2418,7,1497
2418,8,1505
2418,9,1321
2418,10,1306
2419,5,1461
2419,6,1540
2419,7,1498
2420,5,1462
2420,6,1539
2421,5,1467
2421,6,1575
2422,5,1488
2422,6,725
2422,7,723
2422,8,719
2423,5,1497
2423,6,1579
2423,7,1538
2424,5,1500
2424,6,1577
2424,7,1531
2425,5,1502
2425,6,1581
2425,7,1500
2425,8,1577
2425,9,1574
2425,10,1570
2425,11,570
2425,12,549
2425,13,530
2426,5,1508
2426,6,1585
2426,7,1541
2426,8,1557
2426,9,1552
2427,5,1516
2427,6,1604
2428,5,1519
2428,6,1600
2428,7,1551
2428,8,1578
2429,5,1520
2429,6,1601
2430,5,1521
2430,6,1602
2431,5,1525
2431,6,1607
2432,5,1527
2432,6,1605
2432,7,1554
2432,8,1579
2432,9,1569
2432,10,1555
2432,11,1516
2432,12,1547
2432,13,1490
2433,5,1529
2433,6,1624
2434,5,1531
2434,6,1619
2434,7,1569
2434,8,1594
2434,9,1587
2434,10,1587
2434,11,1551
2435,5,1535
2435,6,226
2436,6,4
2436,7,565
2436,8,568
2437,6,7
2437,7,239
2438,6,8
2438,7,2
2439,6,35
2439,7,28
2439,8,23
2440,6,37
2440,7,30
2440,8,25
2441,6,46
2441,7,38
2441,8,33
2441,9,31
2441,10,23
2442,6,52
2442,7,52
2443,6,54
2443,7,51
2443,8,40
2443,9,40
2443,10,32
2444,6,60
2444,7,56
2444,8,42
2444,9,1008
2444,10,895
2445,6,61
2445,7,31
2446,6,62
2446,7,58
2447,6,63
2447,7,61
2447,8,46
2448,6,65
2448,7,62
2448,8,49
2448,9,51
2449,6,76
2449,7,75
2449,8,1023
2450,6,79
2450,7,76
2451,6,84
2451,7,40
2451,8,18
2452,6,102
2452,7,85
2452,8,32
2453,6,132
2453,7,130
2453,8,120
2453,9,111
2453,10,101
2453,11,71
2453,12,52
2454,6,136
2454,7,132
2454,8,124
2454,9,116
2454,10,106
2454,11,73
2454,12,53
2454,13,37
2455,6,138
2455,7,135
2455,8,121
2455,9,108
2456,6,139
2456,7,140
2456,8,131
2456,9,120
2456,10,109
2456,11,80
2456,12,65
2456,13,46
2457,6,140
2457,7,136
2458,6,143
2458,7,145
2458,8,127
2459,6,144
2459,7,144
2459,8,128
2460,6,146
2460,7,147
2460,8,133
2460,9,124
2460,10,112
2460,11,79
2460,12,61
2460,13,43
2460,14,15
2461,6,157
2461,7,148
2462,6,161
2462,7,154
2462,8,139
2462,9,127
2462,10,113
2463,6,163
2463,7,161
2463,8,152
2463,9,141
2464,6,165
2464,7,155
2465,6,166
2465,7,156
2465,8,144
2466,6,168
2466,7,160
2467,6,171
2467,7,165
2467,8,153
2467,9,137
2468,6,184
2468,7,179
2468,8,177
2469,6,185
2469,7,175
2469,8,125
2470,6,186
2470,7,183
2470,8,186
2470,9,175
2470,10,167
2470,11,137
2470,12,123
2470,13,96
2470,14,75
2471,6,189
2471,7,163
2472,6,191
2472,7,187
2473,6,196
2473,7,193
2474,6,198
2474,7,195
2474,8,187
2475,6,199
2475,7,192
2475,8,189
2476,6,203
2476,7,200
2476,8,192
2476,9,176
2476,10,160
2477,6,205
2477,7,201
2478,6,219
2478,7,784
2478,8,781
2478,9,778
2478,10,425
2478,11,391
2479,6,224
2479,7,214
2480,6,227
2480,7,238
2480,8,227
2480,9,223
2480,10,203
2480,11,185
2481,6,230
2481,7,227
2482,6,233
2482,7,232
2482,8,221
2482,9,204
2483,6,242
2483,7,171
2483,8,159
2483,9,150
2484,6,243
2484,7,248
2484,8,564
2484,9,555
2484,10,217
2484,11,202
2484,12,520
2485,6,244
2485,7,230
2486,6,247
2486,7,247
2487,6,250
2487,7,249
2487,8,237
2487,9,224
2488,6,268
2488,7,265
2488,8,254
2489,6,271
2489,7,268
2489,8,255
2489,9,431
2489,10,436
2489,11,404
2489,12,370
2490,6,276
2490,7,275
2491,6,277
2491,7,272
2491,8,258
2491,9,1472
2492,6,286
2492,7,283
2492,8,268
2493,6,288
2493,7,286
2493,8,271
2494,6,293
2494,7,294
2495,6,301
2495,7,301
2496,6,311
2496,7,84
2496,8,75
2496,9,70
2497,6,312
2497,7,661
2498,6,314
2498,7,298
2498,8,276
2498,9,230
2498,10,204
2499,6,317
2499,7,308
2500,6,318
2500,7,307
2501,6,319
2501,7,1087
2501,8,296
2502,6,320
2502,7,309
2503,6,322
2503,7,284
2503,8,1422
2504,6,323
2504,7,296
2504,8,249
2505,6,324
2505,7,314
2506,6,326
2506,7,316
2506,8,299
2506,9,283
2506,10,265
2506,11,239
2507,6,332
2507,7,320
2507,8,307
2508,6,334
2508,7,323
2508,8,308
2508,9,288
2508,10,271
2508,11,247
2508,12,209
2509,6,358
2509,7,344
2509,8,335
2509,9,311
2509,10,304
2509,11,275
2510,6,362
2510,7,353
2510,8,342
2511,6,363
2511,7,354
2511,8,343
2511,9,317
2512,6,368
2512,7,359
2512,8,348
2512,9,322
2513,6,370
2513,7,361
2513,8,351
2514,6,382
2514,7,371
2514,8,364
2515,6,384
2515,7,369
2515,8,363
2515,9,332
2515,10,326
2516,6,387
2516,7,370
2516,8,361
2516,9,331
2516,10,324
2517,6,392
2517,7,349
2518,6,397
2518,7,383
2518,8,370
2519,6,404
2519,7,393
2519,8,381
2520,6,409
2520,7,390
2521,6,429
2521,7,407
2522,6,431
2522,7,575
2522,8,579
2523,6,436
2523,7,421
2524,6,438
2524,7,418
2525,6,445
2525,7,423
2525,8,418
2526,6,448
2526,7,419
2526,8,424
2526,9,395
2527,6,449
2527,7,429
2527,8,425
2527,9,394
2527,10,401
2527,11,361
2527,12,328
2527,13,299
2527,14,262
2528,6,464
2528,7,447
2529,6,466
2529,7,1470
2529,8,1508
2529,9,1500
2530,6,477
2530,7,465
2530,8,462
2530,9,438
2530,10,442
2530,11,411
2531,6,481
2531,7,468
2531,8,467
2532,6,485
2532,7,473
2533,6,489
2533,7,470
2533,8,460
2533,9,426
2533,10,281
2533,11,245
2533,12,204
2533,13,166
2533,14,126
2533,15,97
2533,16,29
2534,6,490
2534,7,471
2534,8,461
2534,9,427
2534,10,423
2534,11,379
2534,12,333
2534,13,293
2534,14,241
2534,15,217
2534,16,138
2534,17,94
2535,6,493
2535,7,913
2536,6,494
2536,7,482
2537,6,497
2537,7,488
2537,8,487
2537,9,460
2537,10,472
2537,11,443
2537,12,400
2538,6,508
2538,7,500
2538,8,1036
2538,9,1015
2539,6,510
2539,7,503
2540,6,511
2540,7,501
2541,6,512
2541,7,506
2542,6,515
2542,7,476
2542,8,472
2542,9,446
2542,10,457
2542,11,426
2542,12,435
2542,13,403
2542,14,367
2542,15,367
2542,16,295
2542,17,250
2542,18,217
2543,6,524
2543,7,519
2543,8,515
2543,9,505
2544,6,529
2544,7,523
2544,8,520
2544,9,509
2544,10,504
2545,6,536
2545,7,530
2545,8,531
2545,9,520
2545,10,516
2545,11,495
2546,6,544
2546,7,541
2546,8,738
2547,6,546
2547,7,548
2547,8,552
2547,9,542
2547,10,541
2547,11,523
2548,6,559
2548,7,318
2549,6,560
2549,7,536
2550,6,564
2550,7,557
2551,6,566
2551,7,555
2552,6,586
2552,7,571
2552,8,535
2553,6,588
2553,7,573
2554,6,590
2554,7,574
2555,6,597
2555,7,582
2555,8,585
2555,9,571
2555,10,561
2555,11,544
2555,12,522
2555,13,481
2555,14,461
2555,15,476
2555,16,414
2556,6,603
2556,7,587
2556,8,588
2556,9,574
2556,10,567
2557,6,605
2557,7,590
2558,6,606
2558,7,591
2559,6,608
2559,7,26
2560,6,609
2560,7,594
2560,8,596
2561,6,613
2561,7,626
2562,6,614
2562,7,600
2562,8,390
2563,6,618
2563,7,604
2563,8,609
2563,9,593
2563,10,583
2564,6,623
2564,7,609
2564,8,616
2564,9,598
2565,6,630
2565,7,619
2566,6,631
2566,7,610
2566,8,602
2567,6,634
2567,7,620
2568,6,637
2568,7,621
2568,8,628
2568,9,611
2569,6,638
2569,7,628
2569,8,1484
2569,9,1467
2569,10,1468
2570,6,641
2570,7,644
2571,6,642
2571,7,632
2572,6,648
2572,7,636
2572,8,635
2572,9,619
2573,6,650
2573,7,639
2574,6,652
2574,7,181
2575,6,654
2575,7,643
2575,8,640
2575,9,622
2575,10,618
2575,11,582
2575,12,570
2575,13,543
2575,14,505
2575,15,535
2575,16,468
2576,6,665
2576,7,409
2576,8,405
2576,9,368
2576,10,366
2577,6,681
2577,7,681
2577,8,671
2577,9,652
2577,10,649
2577,11,621
2577,12,607
2578,6,682
2578,7,679
2578,8,667
2579,6,684
2579,7,864
2579,8,670
2580,6,685
2580,7,774
2581,6,696
2581,7,692
2581,8,686
2581,9,662
2581,10,663
2581,11,635
2581,12,616
2581,13,599
2581,14,567
2582,6,698
2582,7,693
2582,8,691
2582,9,667
2582,10,673
2583,6,710
2583,7,701
2584,6,721
2584,7,720
2584,8,718
2584,9,692
2584,10,689
2585,6,728
2585,7,727
2585,8,720
2585,9,699
2586,6,735
2586,7,732
2586,8,730
2586,9,713
2586,10,709
2586,11,681
2586,12,681
2586,13,660
2586,14,619
2586,15,661
2586,16,605
2586,17,593
2586,18,543
2586,19,533
2587,6,736
2587,7,733
2587,8,732
2587,9,717
2588,6,752
2588,7,744
2588,8,746
2588,9,741
2588,10,729
2588,11,707
2588,12,701
2588,13,682
2588,14,648
2588,15,687
2588,16,635
2588,17,625
2588,18,584
2588,19,580
2589,6,755
2589,7,749
2590,6,758
2590,7,743
2591,6,759
2591,7,74
2592,6,763
2592,7,753
2592,8,752
2593,6,769
2593,7,758
2593,8,757
2593,9,750
2594,6,782
2594,7,771
2594,8,771
2594,9,765
2594,10,754
2594,11,735
2594,12,730
2594,13,708
2594,14,683
2594,15,718
2594,16,673
2594,17,657
2594,18,621
2594,19,631
2595,6,793
2595,7,785
2595,8,783
2596,6,794
2596,7,106
2597,6,820
2597,7,814
2598,6,825
2598,7,585
2599,6,841
2599,7,612
2600,6,861
2600,7,845
2600,8,851
2601,6,868
2601,7,852
2601,8,862
2601,9,855
2602,6,869
2602,7,857
2603,6,871
2603,7,854
2604,6,888
2604,7,925
2604,8,922
2605,6,896
2605,7,884
2605,8,891
2605,9,887
2605,10,864
2606,6,897
2606,7,885
2606,8,811
2607,6,898
2607,7,887
2607,8,892
2608,6,900
2608,7,889
2608,8,898
2608,9,890
2608,10,869
2609,6,901
2609,7,890
2609,8,897
2609,9,889
2609,10,868
2609,11,843
2609,12,841
2610,6,909
2610,7,894
2610,8,902
2610,9,893
2610,10,874
2610,11,850
2610,12,846
2611,6,911
2611,7,896
2612,6,912
2612,7,897
2613,6,915
2613,7,899
2614,6,921
2614,7,906
2615,6,922
2615,7,909
2616,6,925
2616,7,911
2616,8,916
2616,9,911
2616,10,888
2616,11,864
2616,12,863
2616,13,856
2616,14,832
2616,15,874
2616,16,836
2616,17,822
2616,18,793
2616,19,809
2617,6,935
2617,7,923
2617,8,929
2617,9,927
2617,10,906
2617,11,877
2617,12,883
2617,13,871
2617,14,851
2617,15,888
2617,16,852
2617,17,839
2617,18,816
2617,19,827
2618,6,937
2618,7,928
2618,8,931
2619,6,938
2619,7,931
2619,8,933
2619,9,929
2620,6,942
2620,7,949
2621,6,943
2621,7,1448
2622,6,962
2622,7,954
2623,6,987
2623,7,441
2624,6,997
2624,7,987
2625,6,998
2625,7,988
2625,8,991
2626,6,1003
2626,7,993
2626,8,996
2626,9,981
2627,6,1008
2627,7,1000
2627,8,1000
2627,9,983
2627,10,965
2627,11,945
2628,6,1018
2628,7,1014
2628,8,1020
2628,9,999
2628,10,982
2628,11,965
2628,12,965
2628,13,963
2628,14,949
2629,6,1021
2629,7,1016
2630,6,1024
2630,7,1017
2630,8,1022
2630,9,998
2631,6,1031
2631,7,1024
2632,6,1032
2632,7,1025
2632,8,1030
2633,6,1038
2633,7,1030
2633,8,1032
2633,9,1011
2634,6,1039
2634,7,1526
2635,6,1040
2635,7,1032
2636,6,1055
2636,7,1047
2637,6,1057
2637,7,1048
2637,8,1054
2638,6,1059
2638,7,1051
2639,6,1073
2639,7,1059
2639,8,1066
2639,9,1047
2639,10,1029
2640,6,1078
2640,7,1066
2640,8,1075
2640,9,1053
2641,6,1091
2641,7,1077
2642,6,1093
2642,7,1404
2643,6,1103
2643,7,1085
2643,8,1099
2643,9,1077
2643,10,1061
2644,6,1105
2644,7,1088
2644,8,1100
2645,6,1106
2645,7,1089
2645,8,1101
2646,6,1111
2646,7,1096
2646,8,1107
2646,9,1088
2646,10,1070
2646,11,1057
2646,12,1069
2646,13,1072
2646,14,1073
2646,15,1105
2646,16,1131
2646,17,1116
2646,18,1109
2646,19,493
2647,6,1112
2647,7,1097
2647,8,1108
2647,9,1089
2647,10,1072
2647,11,1058
2648,6,1113
2648,7,1098
2648,8,1109
2648,9,1090
2648,10,1073
2648,11,1059
2648,12,629
2648,13,609
2649,6,1114
2649,7,1146
2650,6,1116
2650,7,1100
2650,8,1112
2650,9,1093
2650,10,1075
2650,11,1061
2651,6,1117
2651,7,1103
2652,6,1128
2652,7,1105
2652,8,1119
2652,9,1097
2652,10,1087
2652,11,1537
2652,12,1076
2653,6,1136
2653,7,1128
2654,6,1137
2654,7,59
2655,6,1141
2655,7,1114
2655,8,1128
2656,6,1142
2656,7,1117
2656,8,1129
2656,9,1107
2656,10,1100
2657,6,1144
2657,7,1147
2657,8,1178
2657,9,1182
2657,10,1211
2657,11,1231
2657,12,1304
2658,6,1147
2658,7,1123
2659,6,1152
2659,7,1163
2660,6,1155
2660,7,1181
2661,6,1165
2661,7,1137
2662,6,1173
2662,7,1139
2662,8,1150
2663,6,1179
2663,7,1145
2663,8,1155
2663,9,554
2663,10,548
2663,11,528
2663,12,503
2663,13,456
2663,14,438
2664,6,1181
2664,7,1148
2664,8,1157
2664,9,1133
2664,10,1128
2664,11,1111
2664,12,1115
2664,13,1107
2664,14,1294
2665,6,1185
2665,7,1149
2666,6,1189
2666,7,1155
2666,8,1163
2666,9,1141
2666,10,1139
2666,11,1117
2666,12,1125
2666,13,1116
2666,14,1123
2666,15,1161
2666,16,1188
2666,17,1170
2666,18,1170
2666,19,1542
2667,6,1192
2667,7,1157
2667,8,1165
2668,6,1203
2668,7,1173
2668,8,1175
2668,9,1158
2668,10,1155
2668,11,1131
2668,12,1140
2669,6,1208
2669,7,1218
2670,6,1218
2670,7,1188
2671,6,1230
2671,7,1204
2671,8,563
2671,9,547
2671,10,538
2671,11,516
2671,12,487
2672,6,1235
2672,7,1232
2672,8,1276
2673,6,1243
2673,7,1221
2673,8,1228
2673,9,1198
2673,10,1198
2673,11,1182
2673,12,1198
2673,13,1163
2673,14,1169
2674,6,1244
2674,7,1220
2674,8,1229
2674,9,1200
2675,6,1252
2675,7,1228
2676,6,1253
2676,7,1229
2676,8,1243
2676,9,1213
2676,10,1212
2676,11,1199
2676,12,1216
2676,13,1182
2676,14,1186
2676,15,1235
2676,16,1281
2676,17,1254
2676,18,1261
2677,6,1265
2677,7,1235
2677,8,1256
2678,6,1276
2678,7,1248
2679,6,1283
2679,7,1297
2680,6,1290
2680,7,1262
2680,8,1287
2681,6,1298
2681,7,1272
2681,8,1294
2681,9,1256
2681,10,1252
2681,11,1236
2681,12,1261
2681,13,1215
2681,14,1233
2681,15,1270
2682,6,1301
2682,7,1275
2682,8,1300
2682,9,1264
2683,6,1308
2683,7,1286
2683,8,1309
2684,6,1309
2684,7,1285
2684,8,1310
2684,9,1279
2684,10,1269
2684,11,1257
2684,12,1292
2684,13,1241
2684,14,1263
2684,15,1296
2685,6,1326
2685,7,289
2685,8,480
2686,6,1328
2686,7,1304
2687,6,1333
2687,7,1308
2688,6,1337
2688,7,1309
2688,8,1324
2689,6,1340
2689,7,399
2689,8,388
2689,9,265
2690,6,1348
2690,7,1324
2691,6,1351
2691,7,1327
2691,8,1341
2692,6,1352
2692,7,1328
2692,8,1342
2693,6,1355
2693,7,1332
2693,8,1346
2694,6,1365
2694,7,1339
2694,8,1358
2695,6,1369
2695,7,1344
2696,6,1371
2696,7,1346
2696,8,1364
2696,9,1341
2696,10,1439
2697,6,1389
2697,7,1357
2697,8,1379
2697,9,1351
2697,10,1344
2697,11,1338
2697,12,1366
2697,13,1305
2697,14,1349
2697,15,1379
2697,16,1421
2697,17,1385
2697,18,1407
2697,19,1436
2698,6,1396
2698,7,1360
2698,8,1387
2699,6,1410
2699,7,1376
2699,8,1398
2699,9,1371
2700,6,1412
2700,7,1402
2700,8,1512
2701,6,1418
2701,7,1381
2701,8,1138
2702,6,1423
2702,7,231
2702,8,514
2702,9,504
2702,10,287
2702,11,259
2702,12,465
2703,6,1426
2703,7,1391
2703,8,1419
2703,9,1394
2704,6,1431
2704,7,1390
2704,8,1411
2704,9,1388
2705,6,1435
2705,7,1396
2706,6,1437
2706,7,1397
2707,6,1438
2707,7,1398
2707,8,1420
2707,9,1395
